Torque (Nm),Pressure (PSI),Speed (RPM),Efficiency,Wear Factor
67.72303350978831,4928.160350363928,166.22904030449777,0.43713759482933134,1.0
39.6277084733002,1252.1346099990462,178.1630614072092,1.0,0.0
34.86005505203672,4612.004340605985,113.06434342106772,0.5261996823991701,1.0
37.898819594397494,4256.273149546723,150.1712857858298,0.6277335660346303,0.8701601828854119
65.47699600837078,2256.96608199802,58.82068008324571,0.9938368235166882,0.0
55.83243250620824,4894.106207349007,129.41972779572,0.5628544334681163,1.0
41.4362715695664,2151.75099268566,56.7471706618262,1.0,0.0
62.63787755874469,4557.218895312873,54.378626074170214,0.5621774453499784,1.0
64.45479985453744,4522.9943082967575,141.93872757841086,0.5508531397952741,1.0
63.860573547611125,4030.6304664118898,95.50030735924807,0.6552681712415108,0.7925267041581674
66.75706134558217,3253.8818952514075,161.3805743683198,0.7816530074938968,0.46208217453734723
40.08964080693446,1480.0109984675523,184.41238409488884,1.0,0.0
60.201677149851136,3127.886937985993,70.9086760595526,0.8724058409042901,0.2679770119900192
48.4215798909656,2427.1850226197384,158.67842578683857,1.0,0.0
63.67994211560246,4168.868132621406,127.17799974325149,0.6294269523196941,0.8580329086227523
59.13962708646453,4032.5168259873794,66.81788752440482,0.7021003639378789,0.6990509547229803
61.057897859988984,4642.450029490421,147.73889097210872,0.560931015502026,1.0
56.24647350724286,1059.3206497268316,141.42002046597094,1.0,0.0
37.097150778788276,4236.412867292184,127.34628011011738,0.6236889343294458,0.8762634180703266
51.80107675587753,4753.848212498675,188.9706806839487,0.6312195899414896,0.9129456413668882
69.38678958098032,4157.2017964326005,128.16195441560248,0.5746917449036767,0.9663366898359067
67.49552265988476,1520.7778394814668,198.5772673175319,1.0,0.0
31.726949431880467,1325.116419363551,126.38432207721665,1.0,0.0
36.59259262917749,1083.3809592308032,67.37780574520514,1.0,0.0
35.26915093818248,3514.980903312284,120.57068766125457,0.749695328719368,0.5521074328924925
59.03919639941182,3518.6906074395492,77.34931438326069,0.805869914517972,0.440129231708011
62.7114131942778,4947.6548568728485,139.5700227826141,0.4833548966826522,1.0
38.540454652426874,2592.1726964163827,153.96982627904018,0.9669700072409922,0.025277255159653844
50.23410771807316,2327.625139589987,120.26529180606406,1.0,0.0
63.628121120448,3497.69970873757,64.65544515247224,0.764178847048006,0.5214122767777449
59.31206179065002,4302.434690030375,120.29620978753293,0.6463924440874247,0.837458580828188
51.68948821967393,4747.0957980920075,62.218132210160064,0.6336859581848591,0.9073376634394824
53.613907618350915,4212.496664716155,152.3188933259801,0.7213615908732599,0.6785264847250956
50.3344218766512,2706.695922463219,168.55523372976313,1.0,0.0
41.901938052752826,3539.6569412482568,194.35704908405586,0.8110879922778769,0.4317897095690719
52.600879714360644,4425.1973068644675,72.32031606926847,0.6889517414835,0.7646162477194466
57.55541208200363,2962.4387532469577,129.86305032999562,0.9319581285305721,0.1323276182635514
64.9329166344323,1866.746574821571,135.1306051303128,1.0,0.0
55.45165415916992,1678.8937589914917,188.37148006714696,1.0,0.0
60.44486148172632,1000.630978312227,144.09149608947712,1.0,0.0
36.40286539818292,3872.951979925137,71.82644684679816,0.6894382579968018,0.7084186819989102
48.462298976791594,1444.388835383962,115.45269859447838,1.0,0.0
30.37326479308373,1975.3563987837617,148.21437927593757,1.0,0.0
39.86715458086492,2191.5053260911736,155.0426648103946,1.0,0.0
59.05846860452019,3241.5194405470734,179.46109978858604,0.8611114258453834,0.30192909236394055
69.67239805397455,2591.829109183077,77.07606797665957,0.8849101976236391,0.1893625156710294
33.967123983488634,3698.695968092647,192.73132201332476,0.699932046216357,0.6700055043765508
46.059772634451534,1222.5546373148109,58.87091180233884,1.0,0.0
62.00283874796638,1495.7567770577577,197.5643201853353,1.0,0.0
38.16142538515595,2996.846014133067,178.66506392996126,0.8822450510249461,0.2351944993634145
52.20339797209145,2347.8591513873193,149.0409174143257,1.0,0.0
59.32285184118699,2183.253451005439,160.24932503966323,1.0,0.0
54.63941801040716,1268.112316150091,60.903800887819465,1.0,0.0
37.52098938461665,4582.876698992006,56.22197943416786,0.5586345540477653,1.0
44.21538274742957,3767.274344500203,65.26486948270482,0.7886989585742551,0.49932951730151004
61.35167137941589,1486.4726272785974,63.10397219962067,1.0,0.0
52.16906056528067,1260.1838309485624,132.10718502041527,1.0,0.0
30.20918454171651,4899.490133724972,82.31659806676836,0.42219381867217065,1.0
60.43963040112375,3724.6902017580196,179.03084558100898,0.7506656556371586,0.5711377089014849
31.412454197609563,2669.824284374966,116.86229346021082,0.8801596851011024,0.20666305823529166
59.82935130924929,3806.9241630231395,154.32657146874124,0.7403216543028792,0.6000491076965555
38.0992224066095,4025.327145920636,147.93096394552396,0.6759267948819677,0.7506791248281282
68.32293920477521,4119.848809555117,97.97795583945651,0.5928008460412244,0.9263831888730629
44.71763005208338,2911.5092226122306,86.47513602885935,0.9648744559983877,0.06140201026444771
43.077264653523166,2719.531032499392,101.36844279449528,0.9868664400353533,0.0
35.95552201329779,1044.1123370756013,169.49875607747563,1.0,0.0
42.22416861960859,4706.228460567352,137.94152726294277,0.5809959940826155,1.0
65.06603047312802,3413.2315135557724,88.03079937787629,0.7666933925575653,0.5079363662404466
69.85337350508989,1812.6157487598725,172.67696645906454,1.0,0.0
44.732381220273936,4678.413677685747,58.213907916546006,0.61164107666559,0.9445592144373947
47.9444252381817,4659.727607081186,154.8775062485443,0.6474987309655799,0.870975298776959
58.882837528109484,4956.736657464384,115.86512086239664,0.5198242932260284,1.0
65.44783121860297,4496.226252555915,159.69355790988322,0.5462764373027872,1.0
53.721773367471364,4991.137551280259,189.11919203651402,0.5645547560692346,1.0
45.661027927113174,1978.7447524930903,162.5051146920356,1.0,0.0
46.50487363394495,4368.998340796936,116.29480329670736,0.6912490681800624,0.7544016977195688
57.824725859872274,4292.113235183058,72.6463522270821,0.6633300943646656,0.8025511347889747
30.128730544171148,1923.761436882935,170.95264637081505,1.0,0.0
54.78357349839363,1393.750196003963,119.10582903820574,1.0,0.0
44.219720417654294,4917.682054710398,61.29684851856947,0.5586607932344634,1.0
61.76789325108337,2184.0982060824417,157.85830966652992,1.0,0.0
33.71962559292528,4483.567161871224,93.77779488748845,0.540482823555008,1.0
53.52809067793562,1016.5086186984156,57.33323442577778,1.0,0.0
49.23891559544495,1084.099228878409,185.41265224611166,1.0,0.0
55.693021036209096,2863.4852347854735,122.46516381408651,0.9703727426808143,0.04560303811691867
32.594143779318735,1954.8587357402544,92.14415797595323,1.0,0.0
53.19935149712525,3759.3651337438573,157.45798368273674,0.816133458279976,0.44366959681443363
52.459383518380946,3262.2573022718175,182.88535665238456,0.922954704361827,0.18031632150352767
52.426403776646836,1309.9431898019657,50.04606125506332,1.0,0.0
54.13950666385819,1650.5131852628683,153.17782775632304,1.0,0.0
57.05871748905449,2552.1970802336573,165.0517541027632,1.0,0.0
62.19955998723079,1742.4162558217326,81.48911409192395,1.0,0.0
40.79282880512857,4168.889388975715,123.44357471152617,0.6741504102561428,0.7685881183852858
63.001976407202484,2664.2809422131204,63.392884837690374,0.937124047485351,0.09217999925060988
49.93022729053814,1373.7274673699972,162.01248237730215,1.0,0.0
33.08233116537325,2937.371609088499,177.11840278450288,0.8433489898360327,0.30703918123678464
32.342037169759166,1363.3527242456566,66.22799859869909,1.0,0.0
43.36953274784243,1515.7492216792689,172.46903801492522,1.0,0.0
61.3958790844587,1958.4393281128212,165.73552557268005,1.0,0.0
58.307237389636626,4438.110820989959,102.0369980556346,0.6293054619056418,0.8852001582877123
61.54459858689626,4698.450129331888,153.5434294900375,0.5448639882646598,1.0
50.690762257664375,4305.030917328277,50.00721858414676,0.7320861939577009,0.6663307038174259
47.60795991821962,2336.308869671389,189.7696481698998,1.0,0.0
35.89810106825136,2089.7857644353267,132.55748529625595,1.0,0.0
43.12771014437246,3196.6227631609568,143.0508296092999,0.8919525488115332,0.23575717869302926
47.36077464695501,3887.4126421324495,149.6989120308648,0.7961252180430602,0.4964908281271246
33.54401718718469,4973.4911526406995,134.205352582755,0.44074194134370703,1.0
38.824478108448446,1526.2828475157048,178.51458313091948,1.0,0.0
53.92901176254955,1197.1679960952179,141.4552748227316,1.0,0.0
59.42652456956759,3777.423555981084,186.1639986860709,0.7502500431081073,0.5772422693818938
69.93390045571799,4328.903134015622,137.34974333510132,0.5348803686396958,1.0
67.32453325374232,4385.395119465693,75.668363297085,0.5496756435694382,1.0
55.70260798140766,3713.8541963086427,187.03438337589543,0.8002030809241949,0.47097925778247457
46.84992213176288,4816.0632164767485,152.2441247539665,0.6052865780222791,0.9710331656031166
55.44709458832931,3044.0190541783477,154.8858491653334,0.9367252432810373,0.13095141885575998
61.42606472320928,4655.259193344849,197.82226258574025,0.5546875140989374,1.0
34.733447636935495,4871.248547966092,61.279483131436876,0.47308476677613664,1.0
46.39619558785153,4388.629828012431,114.2888910642757,0.6862359902760291,0.766391002249185
63.59209142542469,2239.0342530344824,85.86430894799227,1.0,0.0
45.35331807732176,1784.862604681181,144.56396970704856,1.0,0.0
52.874890849087464,3192.480259927274,171.0217525622108,0.9327550395236706,0.15373794694538623
53.51077443448793,2812.0590015207536,194.9466063338619,1.0,0.0
37.37905012534557,4511.033368770932,118.18941604320801,0.5715838274992694,1.0
44.48941766609153,1400.1266842686148,167.93273459639062,1.0,0.0
43.38045154967729,2030.9602452460745,187.55773880605693,1.0,0.0
31.04786834128259,4007.1957780748344,152.49881488038272,0.6090395277978591,0.8826405222117654
30.96767055565421,1379.9465799092486,86.40988286746568,1.0,0.0
63.26788174703094,2283.0576560868008,141.1781226661687,1.0,0.0
40.9228323989125,2548.6215762159327,195.49280717257798,0.9995040087459385,0.0
50.72315064955262,3490.3751862507597,198.1330743292348,0.8946934562543218,0.2596506061164323
41.94902294355092,1632.5305828774583,146.35397355751672,1.0,0.0
67.62716980461363,4442.417961398838,183.04816368079838,0.5352447096740961,1.0
40.37187035463095,2790.1689418650967,80.05240457729042,0.9456849151732901,0.08764706383992936
47.186272509557405,4668.086847522226,86.91179074283252,0.6382453555911288,0.8903179735699649
64.90921001938408,2871.4796545357267,192.93314193272894,0.8766119688990139,0.23392402765554487
63.67734267167235,2100.1610357629334,70.28530632422118,1.0,0.0
37.44405671385109,1567.3153147506996,78.66596571402184,1.0,0.0
62.10573239182842,1014.9803788451393,113.08228986800776,1.0,0.0
48.327475469515704,3128.6299399393424,138.43764316300255,0.9575487667072886,0.09776546057935713
49.31875488341421,1428.6267877076937,140.57258284524073,1.0,0.0
35.339198896637754,2566.911054524713,93.79640129983466,0.9400097780614349,0.07667154932960149
33.22406055028499,3357.087044948347,188.09208469255222,0.7608231965131805,0.5140623114684736
59.117572278950604,2102.743587610801,187.2649861411794,1.0,0.0
49.85844609421199,1700.897169464461,108.81020795785588,1.0,0.0
47.474028104607186,4098.886490437366,115.14376541454457,0.7549629829585986,0.5999626831265392
59.18032914609587,4787.164689126483,155.3745675235868,0.5507637707137447,1.0
60.62051595964439,1401.761671447864,149.44938445983513,1.0,0.0
36.35632670677414,1622.3612975400315,107.34455224414435,1.0,0.0
54.40900597910565,4840.050629010875,112.1366377281505,0.5878998144067684,1.0
35.41416329110742,1151.1368872489852,102.20584151323084,1.0,0.0
60.05500344116183,4910.529346201889,85.30775104299619,0.5173440963480038,1.0
56.278206250685585,1018.577932339955,118.72075443862096,1.0,0.0
68.26458484333833,4494.674622605326,152.96511978538106,0.5184192270455517,1.0
32.75832065425685,2229.300723950998,161.29500579714394,0.9817230617523689,0.0
32.282188846050175,4754.355432709186,166.83104723839438,0.47195080191866445,1.0
41.287482987728005,2267.781154542342,106.20980201796823,1.0,0.0
40.46822734943624,3617.225286136224,164.69539914274606,0.7812372162671176,0.49924809607938714
39.879151962879995,1320.1302790637465,50.977447353781294,1.0,0.0
66.25018322084146,1969.319245814956,121.55749065753233,1.0,0.0
39.981847993980246,4094.717385917003,169.08566001990363,0.6808750027564019,0.7477217330788966
40.87798904514524,3114.743414715279,144.506708096203,0.8858312075083966,0.23981192645473465
60.37593049671855,4711.876247148179,121.10946862317616,0.5538654456031786,1.0
47.9895936980216,2715.0056333654175,146.69630099095238,1.0,0.0
61.06842227820725,4479.249463255692,186.04190047229957,0.5934658845667891,0.960993177191991
32.61464630257541,2795.82174991295,134.9572700915311,0.8669821130431641,0.24561794890496685
49.50284774693537,4916.993114807941,169.96792871901593,0.6116298545077654,0.9684396024652632
31.344544007331304,4839.337525595507,197.11140878377964,0.4455779349542116,1.0
32.50612813821418,2316.546822224321,155.835230311335,0.9617519169372776,0.008150848347876993
66.25749813377644,4543.694681667213,135.99886458335953,0.5286860823287929,1.0
35.56981484470381,4390.445496862597,55.622892068801036,0.5776090490745187,0.9838264515372224
51.29682729100868,1842.7215893102514,106.17168473818813,1.0,0.0
46.443824104028266,3497.1616031330786,134.81641002726775,0.8650059204136669,0.319704319485974
43.8937330503537,1290.7292623592593,169.58098575590486,1.0,0.0
65.9933338274909,4346.842882333846,115.71571844713644,0.5706980852583217,0.9932881177167412
30.87293587101958,1698.183534013986,194.008741364716,1.0,0.0
56.551587447023564,1283.258805543058,90.76906289355124,1.0,0.0
68.53577736854201,2600.8763821552448,161.68507928154747,0.8944669498835309,0.17115373844846266
52.40672733847368,3307.688554398574,112.85471256261913,0.9143950157355484,0.20197882396876063
67.47289848132368,4419.667834239084,122.89827418488588,0.5413374483389464,1.0
32.09031517144095,4896.970102086946,170.37530507981603,0.4415091312970203,1.0
46.751732762966455,2757.970050279455,94.43228924775583,1.0,0.0
40.406311638482045,1241.7876919410808,64.52180848927148,1.0,0.0
59.23283859922919,3996.462316103483,128.03833769201407,0.7083791507870115,0.6828879300363253
69.25188361988987,3260.6930248957497,129.31919177056233,0.7553425588219513,0.5153841848456722
40.261202497769915,2791.565379377853,169.57516583380607,0.9442989491021285,0.09055863973352815
56.16698405896298,2237.075515168759,195.24788093481527,1.0,0.0
37.92390531038961,3009.594111374143,58.29510294925226,0.8773202308290675,0.24631894947927926
52.61321018286439,2354.718417828124,138.75342106146633,1.0,0.0
48.55729946753345,4028.047470989441,152.19177954722,0.7799635004774462,0.5428777461440516
68.88021318526148,3175.5747859705643,197.87020261227826,0.7760829109532723,0.4653916566905118
54.341090907858664,4507.391096616448,191.38853214153673,0.6551108715981238,0.8405173664653971
43.98025488347275,3174.1756585977682,156.86761470679664,0.9049674171151739,0.20748273162942904
34.56383139551733,1953.0496533597202,128.26841168666988,1.0,0.0
36.049873149397385,4404.367528928578,74.22858834488919,0.5796252257082581,0.9811863014763416
39.0126771980494,3228.8761797201755,107.62648328066261,0.844351536036459,0.3341845458990997
40.038666453611924,1827.364152574245,137.76834875857315,1.0,0.0
64.02464231364551,3494.0312398248884,158.78005948936305,0.7609473288985671,0.5275084661853545
52.44891153130099,2430.86705976971,145.30993362186683,1.0,0.0
50.935636454974656,4377.622449168263,157.11842027416117,0.7151191456166008,0.7075239536836248
34.5907548747687,2813.1989545861716,114.37287568278465,0.8832677578304526,0.2147843797977118
64.4055877339774,3905.765432429667,159.14409358565138,0.6747910361742926,0.7409944708943814
58.91257212833935,1382.1448305449485,71.56118840295788,1.0,0.0
32.706734476000065,2584.097385209385,74.38794676446703,0.9102478677181237,0.1379140030846911
58.313403889190745,4932.9657458895945,74.42482187441942,0.5302728119301736,1.0
51.741528693705845,4233.841157908593,183.62974355536642,0.7358164814812229,0.6517511528284136
33.26901382987113,1639.7632094677147,61.405109496295175,1.0,0.0
48.33202566114626,2111.0561979090203,170.2262559100214,1.0,0.0
49.38785148520188,2319.2632354254442,85.03563470701057,1.0,0.0
36.63098160653103,3601.462241981783,120.2644910742876,0.7460173676689537,0.5681114888602709
67.82792588001129,4027.979037958622,187.3934893198517,0.6161249336081627,0.8705480365795368
63.99901485922648,3998.106435231639,137.890584453126,0.6603885643614075,0.779033514800349
56.76089349316433,3039.496225225611,81.51765293485379,0.9244918200232345,0.1549659824760921
48.491822440024286,4243.282151352605,92.61350904782107,0.7362617941297218,0.6518046268758169
46.47062166338034,2748.3123310299,188.06699358436785,1.0,0.0
56.038938686038165,1495.5222611822476,114.07158876649675,1.0,0.0
51.81727477627622,3257.767366615253,138.04782245101842,0.9302737789141872,0.16522917883315102
32.49092423527542,4809.205538404427,118.98982949380832,0.4630681346718688,1.0
50.500105950813264,4171.974605570045,106.76571320726744,0.7606040193778583,0.5959894218012879
62.25614468931358,3314.8025907689694,83.49186903986029,0.8144780349530704,0.4025241891707563
48.369595103878325,3587.2226413963876,152.92872507269033,0.8662514227595057,0.32621941862062737
32.07826310217074,4722.24810814229,157.73630394081806,0.4763330093932493,1.0
61.451127975361324,2713.371177739842,91.23276374110992,0.9428144846984183,0.08570814837714752
38.054551285438976,2325.5765557705495,168.35162645822456,1.0,0.0
40.34483339552155,4908.966260001796,178.18028004525192,0.5216550819548562,1.0
36.588254137291834,4453.7725340413335,188.10126443594456,0.5751280345646517,0.9951211842748302
43.2086025948599,2292.1743384744095,74.18186208775549,1.0,0.0
60.2700602275454,2855.122389443691,95.58855254198996,0.9262749198358078,0.1329623992727536
50.77543438015749,2660.3125160311965,179.05300212555434,1.0,0.0
38.1952509660285,1596.3827146857357,79.7810304241841,1.0,0.0
65.11320312608163,4831.277295253036,50.520268886524306,0.4826125096885765,1.0
65.18327419806117,2617.249724879035,180.62409653774517,0.9247173130435813,0.11229034640074093
64.82313700184028,4501.316330551632,98.9674162627054,0.5515053638712708,1.0
39.55184845526157,1757.4249107226601,112.1746287708425,1.0,0.0
48.04957376723952,3191.483242548879,116.95010385809569,0.9421990891626194,0.134750145929649
69.399586245635,1095.8455404970794,177.24119010008428,1.0,0.0
60.880499052399614,4056.8819353692343,100.68382168901906,0.679818622402157,0.7460509487326095
31.086696849022392,3323.6555929851133,183.84198287847227,0.7461358498932013,0.5400938595121089
32.60818365041968,3502.358333879011,142.5408707072072,0.7256101697283946,0.5990154939311118
48.55725507249331,1206.883530218614,129.09300860505266,1.0,0.0
66.3688082344624,1844.1533208344617,98.84217606911936,1.0,0.0
51.54807191810857,1297.3234894143206,86.55675444217788,1.0,0.0
49.91250032137161,2155.657263215247,143.6087664166023,1.0,0.0
34.21894799826522,3509.756030728604,117.03412400848642,0.7402382738369314,0.5704990553989976
56.271204188971765,3264.7439372695007,186.57740148980093,0.8843391706563822,0.2577960524141857
62.88412642400902,3448.599286453561,123.74580741710746,0.7814388784691976,0.4819821717069609
45.216800300302495,3197.0050855115774,126.76923750517867,0.9127669859007095,0.19416653674973877
61.0244740370131,2092.1151827034373,112.50849217040012,1.0,0.0
68.57906615603247,1978.029989377701,168.38944954869277,1.0,0.0
38.15065836510756,1548.238734146325,113.72587971639055,1.0,0.0
50.93318524778965,4396.283499613968,90.40129996246324,0.7114114475993099,0.7168054547627771
41.48551832338302,3465.9174341649777,179.30463114402647,0.8216716964008346,0.4032483506148285
61.71417676135357,1746.044050016239,139.52423320478604,1.0,0.0
53.1037346352463,1708.837519284958,138.72653296535026,1.0,0.0
55.383296702012146,4492.142406104547,141.62333107458898,0.6477385517589691,0.8537371370925166
61.916566384635765,3970.9234550532774,157.82596223085,0.6866496451429869,0.723793055219354
45.8388189064982,3637.5963196214857,96.96019839688503,0.8308689251406849,0.4020217816807789
66.60360273628173,2627.456430157199,55.076655624950426,0.9084726866057429,0.14580026980423413
51.3211546898456,2047.9022571140702,171.58897413155142,1.0,0.0
36.318192913413924,4917.803052451295,69.3357580822456,0.47962131864388025,1.0
57.835964726752096,4188.958300091201,158.27296058158163,0.6838486927142389,0.7511984445806423
61.73045401753018,2207.1168925451057,62.34729474309931,1.0,0.0
42.670467082701066,4390.259185113979,106.29617630427381,0.6486528338042149,0.841720250902968
64.28717027995012,4035.727794458726,59.45391047473073,0.6499827383087536,0.8036073028283652
66.24573019063065,2188.3221995119934,128.3320519441587,0.9998782581912948,0.0
41.076179495112356,2706.2114169665588,147.97036591723628,0.9695195115578118,0.03158211858103227
69.34085890860888,1743.8137815641066,75.71497117672824,1.0,0.0
35.62846112195034,1444.2097775124375,105.74414276576032,1.0,0.0
38.0806267360996,3891.048131358787,189.53592365645804,0.7025966410892386,0.6839115309574014
37.368993569521045,2070.0474294154665,116.35836756611852,1.0,0.0
65.75958840031481,4280.237462985015,170.3815353464835,0.586356623399849,0.9553104994988035
56.17170209299847,4982.434846057704,189.07771175903136,0.5417960098584744,1.0
36.08417132889092,1306.4792557185947,196.15187374659297,1.0,0.0
47.612936734733964,2892.140500334801,184.74830295370538,0.9977012672803794,0.0
54.61192100279208,4208.250237243212,97.61079937384537,0.7122307425234369,0.6963635386774475
33.338563399575335,4155.803586164934,194.38593292417895,0.6022249167627665,0.9111305250909603
65.29665473629355,4039.9886333238737,171.85928626190704,0.6390357259722897,0.8259274113878078
62.14414141766141,2395.979741207644,175.57633754592317,0.9993626375818571,0.0
50.20827094306553,2815.4130227402093,52.27594762577522,1.0,0.0
68.68506461036682,3379.873429365881,193.13582949774406,0.7371746680231557,0.5636380068902769
46.71043917100398,4895.762334293029,166.71353357731113,0.587951924851434,1.0
69.3644127614599,2310.1890837539713,165.19512447618501,0.9443180556346067,0.0423827971061837
56.71679995214508,4692.575550867431,62.22870963928794,0.594316890305063,0.9806237744766172
55.38685093015766,2077.4276727219767,84.88528116099968,1.0,0.0
36.6381958118314,4956.297861894818,194.33924977068486,0.4751223857393504,1.0
65.27711033218576,3681.054747310367,125.10156122082144,0.711017947216069,0.6460695802988987
47.099587516824606,2854.0459214342036,109.67870273558842,1.0,0.0
36.48933623129918,3453.5617122544195,175.99112257203706,0.7741810198621079,0.4969941315012262
30.50430079903036,2090.124676160827,63.10106211709165,0.9870180727581381,0.0
52.3902273455353,2096.6954300458665,112.5413024406589,1.0,0.0
51.095984884907054,1454.2181753739753,106.35511616331254,1.0,0.0
58.774144894766344,1456.201190821595,102.47770805455892,1.0,0.0
65.61032212071208,2390.686965875645,96.15383654796096,0.9657593856177502,0.0075499253520641685
33.17626338572118,4051.4219115854867,81.5112435185117,0.6214782515401145,0.8621856880783197
59.259859613614495,3431.88467039265,75.93662044857832,0.8210244697853251,0.401139527468615
37.496477763903286,1410.3382413240834,146.06091753795113,1.0,0.0
64.32708212628656,4408.946099903644,187.90922618130176,0.5749399587564057,0.991014692477553
62.76254055446624,3405.4705079602654,126.32774678748223,0.7912804928632845,0.4579860650694576
51.631750199421774,4843.422307139119,94.69618285199664,0.6149980365779585,0.9543461575579949
58.40971194493246,3680.7418696448303,73.87402965833395,0.7797545066217093,0.5085651737210644
42.574004527349935,1700.699454816724,174.52150475788915,1.0,0.0
48.84671595731258,2895.133449231289,195.72380847098208,1.0,0.0
62.865475908418865,3593.9903901888165,102.37331022017779,0.752547162878048,0.5543047132627856
48.37060788692855,1113.0588041999108,93.64256383281933,1.0,0.0
44.31193061301767,1059.6410566192317,140.2239429462412,1.0,0.0
49.768497890012,1517.6120023942717,166.29934714301385,1.0,0.0
63.12997009748874,2006.6577401818831,118.31042053244965,1.0,0.0
43.40832189483491,2718.196494082702,144.51097247914237,0.9904439201318087,0.0
36.95046372542975,2949.7618950391534,157.48236020349378,0.8795522582464668,0.2358716730109817
58.48056081323123,1552.1104357515871,194.08884317842688,1.0,0.0
63.03912850832327,3693.5663164633233,74.75559957801251,0.7308954516241026,0.6075657283981271
34.025499140941335,3384.552246786139,199.60737407380543,0.7633445420521855,0.511766140574243
39.59496451023779,2177.856395364641,108.82349828618432,1.0,0.0
35.678879590439756,1054.639533741168,158.48002140898308,1.0,0.0
43.91765646328666,1310.591661413163,135.86215669594958,1.0,0.0
48.014039156216505,2566.779102043358,123.00029255132601,1.0,0.0
59.953053478532254,1615.8974046627357,154.71130530973795,1.0,0.0
56.04590339526696,2507.2784245918833,109.36307753353927,1.0,0.0
54.837142699137246,3512.7304180414203,68.91649720052096,0.8490824894003435,0.35310806300345504
44.09499786438617,3188.9497115171343,123.33400746818596,0.9031600363404348,0.2125748984708437
63.6579021233904,1924.703532549577,128.2873806023478,1.0,0.0
48.85148669592658,2375.2899650350096,80.28532300999089,1.0,0.0
69.16419752060618,3456.1247937946023,190.34290344929857,0.7171330660350177,0.6113463473094247
55.36568553182947,4443.420112173795,84.12134699694369,0.6576591222469462,0.829023766723487
35.05058966258011,4012.853754955509,111.38413911261466,0.6479351456346993,0.8054150842261523
57.04710248301736,3213.6001073336597,73.2394530267085,0.8868089537030944,0.2477421033271771
43.00416061726796,2449.171993265945,130.3694969280416,1.0,0.0
57.4530878674439,2460.205110167222,96.14564121501346,1.0,0.0
32.78564592649623,4517.669241057584,123.3908779964126,0.5243226110534455,1.0
36.99525748703837,1156.9743041621855,83.69253746873028,1.0,0.0
64.22949035623145,4951.930577681043,58.06626919230736,0.46731898090147683,1.0
39.087182280940596,3657.501643406249,166.8839976623383,0.7593714941281562,0.5470071760843126
63.4816450097176,3724.550796289562,146.16294259394874,0.7202733906449115,0.6319082983391331
41.17104353817642,1151.9913492189687,101.11090335665193,1.0,0.0
55.71527640234831,3422.1170995650887,57.12413370234833,0.8584238160634992,0.3253640778295105
57.76602294039324,2939.1122403617883,179.83625940456812,0.9345173225237099,0.124876578988759
50.50619012580212,1423.115627576268,75.4692507403519,1.0,0.0
42.21242706786925,2111.6880430774363,189.6113327422142,1.0,0.0
38.505775054843845,4561.257824854605,121.78930678939378,0.5728061855775174,1.0
31.32757418249705,3199.9536634638116,101.05800648627256,0.7732850091322081,0.47342534808196485
42.157856049628954,2653.666300695635,161.26392153364458,0.9908453003571626,0.0
56.126511621251325,1290.7286233632437,181.52591091127786,1.0,0.0
67.53219273793931,3856.4861096092222,105.60703454685661,0.6533808506987624,0.7788869095633973
64.84817929052208,3811.40329358413,111.10156282552809,0.6892375483779531,0.7026652326025067
60.642591061412105,3456.1744278902543,114.9737329020796,0.8023392038078281,0.44093903517336924
61.53789373013195,3041.050584882597,188.34845922180037,0.8764109457221612,0.25128316704393744
56.59939613903981,2735.137608829491,153.88459872714992,0.9869785168437036,0.0
40.411474302640116,3373.0843719519694,87.14691755684834,0.8294978686360073,0.3783126999231824
66.28780122823319,1933.5818069136267,77.74995462529691,1.0,0.0
56.82929247623336,4765.036256710591,84.55514951372241,0.5786998238955481,1.0
52.4176252392176,3355.1781167209183,89.53458337782762,0.9047881242636403,0.22594156314481115
34.43957876853924,2244.7697774175062,84.52752370010023,0.9954418322018912,0.0
47.88222175225702,2798.719403540629,148.77596707885942,1.0,0.0
48.41433084807705,4222.739155507569,67.39002659862595,0.7395954773792567,0.6430829607922437
64.5825443809068,1646.46424292119,108.1037734561941,1.0,0.0
51.86592880751154,2171.3424898410417,143.75803594555498,1.0,0.0
45.216021958816384,3718.0320909462216,93.62899609143963,0.8085538013989195,0.4546956062967832
69.07201314042638,2261.9568259288953,59.79115770524871,0.9568885034099571,0.01241867577297523
34.428823733052624,4170.006727445863,62.273588426895245,0.6102868918413535,0.8964268890618792
46.901937132477784,1521.8139487094434,68.89501644570295,1.0,0.0
31.680987006856213,4050.744681818434,175.37645373022326,0.6066609337048753,0.8917526007720928
59.59616483067721,1273.406859402265,148.67952584074547,1.0,0.0
66.72306208796603,1050.3704506699792,59.678361664646715,1.0,0.0
41.201493182019576,4592.894075328648,108.66033187271299,0.5934361167544662,0.9724171740239325
64.33366707196484,3325.3568677291946,91.78777592705984,0.7915919557345127,0.44935177530389414
41.68872921847591,2407.3075883472457,136.70601674432004,1.0,0.0
66.4308064657566,1930.3785478554016,128.42089245084702,1.0,0.0
60.158476143871354,3467.5431330432643,122.16860350545724,0.8049066119526336,0.4369410893990593
62.19627107365754,3036.0087341469525,97.17685555589198,0.870835542434034,0.2619297885466271
30.720262224018178,4966.39110211994,70.66996580659861,0.4139244018161937,1.0
68.51241428296103,4932.863946614983,161.3564574308957,0.4283030678473929,1.0
